price,log_price,price_per_person,has_wireless_internet,has_heating,has_kitchen,has_essentials,has_smoke_detector,has_air_conditioning,has_tv,has_internet,has_washer,has_dryer
295.0,5.69035945432406,147.5,1,1,1,1,1,1,1,0,1,1
214.0,5.3706380281276624,71.33333333333333,1,1,1,1,1,1,1,1,1,1
169.0,5.135798437050262,56.333333333333336,1,1,1,1,0,1,1,1,1,1
400.0,5.993961427306569,100.0,1,1,1,1,1,1,1,1,1,1
145.0,4.983606621708336,72.5,1,1,0,0,1,1,0,1,0,0
379.0,5.940171252720432,63.166666666666664,1,1,1,1,0,1,1,1,1,1
169.0,5.135798437050262,56.333333333333336,1,1,1,1,0,1,1,1,1,1
279.0,5.634789603169249,46.5,1,1,1,1,0,1,1,1,1,1
279.0,5.634789603169249,46.5,0,1,1,1,0,1,1,1,1,1
200.0,5.303304908059076,50.0,1,1,1,1,1,1,1,1,1,1
179.0,5.19295685089021,89.5,1,1,0,1,1,1,0,1,1,1
279.0,5.634789603169249,46.5,1,1,1,1,0,1,1,1,1,1
350.0,5.860786223465865,116.66666666666667,1,1,1,1,1,1,1,1,1,1
185.0,5.225746673713202,61.666666666666664,1,1,1,1,1,1,1,0,1,1
199.0,5.298317366548036,39.8,1,1,1,1,0,1,1,1,1,1
285.0,5.655991810819852,95.0,1,1,1,1,1,1,1,0,1,0
179.0,5.19295685089021,44.75,1,1,1,1,1,1,1,1,1,1
279.0,5.634789603169249,46.5,1,1,1,1,0,1,1,1,1,1
390.0,5.968707559985366,97.5,1,1,1,1,1,1,1,1,1,1
200.0,5.303304908059076,40.0,1,1,1,1,1,1,1,1,1,1
150.0,5.017279836814924,75.0,1,1,1,1,1,1,1,1,1,1
150.0,5.017279836814924,37.5,1,1,1,1,1,1,1,1,1,1
200.0,5.303304908059076,50.0,1,1,1,1,1,1,1,1,1,1
125.0,4.836281906951478,62.5,1,1,1,1,1,1,1,1,1,1
361.0,5.8916442118257715,72.2,1,1,1,1,1,1,1,1,1,1
500.0,6.2166061010848646,250.0,1,1,0,1,0,1,1,1,0,1
249.0,5.521460917862246,62.25,1,1,1,1,1,1,1,1,1,1
115.0,4.7535901911063645,57.5,1,1,1,1,1,1,0,0,0,0
180.0,5.198497031265826,90.0,1,1,1,1,1,1,1,1,1,1
506.0,6.2285110035911835,84.33333333333333,1,1,1,1,1,1,1,1,1,1
250.0,5.5254529391317835,41.666666666666664,1,1,1,1,1,1,1,1,1,1
285.0,5.655991810819852,95.0,1,1,1,1,1,1,1,1,1,1
190.0,5.25227342804663,95.0,1,1,1,1,1,1,1,1,1,1
249.0,5.521460917862246,62.25,1,1,0,1,1,1,1,1,1,1
603.0,6.403574197934815,120.6,1,1,1,1,1,1,1,1,1,1
400.0,5.993961427306569,80.0,1,1,1,1,1,1,1,1,1,1
402.0,5.998936561946683,80.4,1,1,1,1,1,1,1,1,1,1
249.0,5.521460917862246,62.25,1,1,1,1,1,1,1,1,1,1
506.0,6.2285110035911835,84.33333333333333,1,1,1,1,1,1,1,1,1,1
200.0,5.303304908059076,50.0,1,1,1,1,1,1,1,1,1,1
175.0,5.170483995038151,87.5,1,1,1,1,1,1,1,1,0,0
250.0,5.5254529391317835,62.5,1,1,1,1,0,1,1,0,1,1
249.0,5.521460917862246,62.25,1,1,1,1,1,1,1,1,1,1
250.0,5.5254529391317835,62.5,1,1,1,1,1,1,1,0,1,1
225.0,5.420534999272286,56.25,1,1,1,1,1,1,1,1,1,1
199.0,5.298317366548036,49.75,1,1,1,1,1,1,1,1,1,1
245.0,5.5053315359323625,122.5,1,1,1,1,1,1,1,1,1,1
199.0,5.298317366548036,66.33333333333333,1,1,1,1,1,1,1,0,1,1
220.0,5.3981627015177525,110.0,1,1,1,1,1,1,1,1,1,1
225.0,5.420534999272286,112.5,1,1,1,1,1,1,1,1,1,1
250.0,5.5254529391317835,62.5,1,1,1,1,1,1,1,1,1,1
240.0,5.484796933490655,48.0,1,1,0,0,0,1,0,1,1,1
189.0,5.247024072160486,47.25,1,1,1,1,1,1,1,1,1,1
75.0,4.330733340286331,37.5,1,1,1,1,0,1,0,0,0,0
175.0,5.170483995038151,87.5,0,0,0,0,0,0,0,0,0,0
109.0,4.700480365792417,36.333333333333336,1,1,1,1,1,1,1,1,0,0
119.0,4.787491742782046,59.5,1,1,1,1,1,1,1,1,1,1
100.0,4.61512051684126,50.0,1,1,1,1,0,1,1,0,1,1
99.0,4.605170185988092,49.5,1,1,1,1,1,1,1,1,1,1
65.0,4.189654742026425,32.5,1,1,1,1,1,1,1,1,1,1
75.0,4.330733340286331,37.5,1,1,1,1,1,0,0,1,0,0
45.0,3.828641396489095,11.25,1,1,1,1,1,1,1,1,0,0
128.0,4.859812404361672,64.0,1,1,1,1,1,1,1,1,1,1
118.0,4.77912349311153,59.0,1,1,1,1,1,1,1,1,1,1
135.0,4.912654885736052,67.5,1,1,1,0,1,1,1,0,1,1
125.0,4.836281906951478,62.5,1,1,1,1,1,1,1,1,1,1
250.0,5.5254529391317835,35.714285714285715,1,1,1,1,1,1,1,0,1,1
300.0,5.707110264748875,60.0,1,1,1,1,1,1,1,1,1,1
95.0,4.564348191467836,95.0,1,1,0,1,1,1,1,0,0,0
189.0,5.247024072160486,63.0,1,1,1,1,1,1,1,0,1,1
400.0,5.993961427306569,100.0,1,1,1,0,1,1,1,1,1,1
125.0,4.836281906951478,62.5,1,1,1,1,1,1,1,1,1,1
99.0,4.605170185988092,49.5,1,1,0,1,1,1,1,1,1,1
99.0,4.605170185988092,24.75,1,1,1,1,1,1,1,1,0,0
130.0,4.875197323201151,65.0,1,1,1,1,1,0,0,0,1,1
250.0,5.5254529391317835,50.0,1,1,1,1,1,1,1,1,1,1
147.0,4.997212273764115,49.0,1,1,1,1,1,1,1,1,1,1
225.0,5.420534999272286,56.25,1,1,1,1,1,1,1,1,1,1
299.0,5.703782474656201,49.833333333333336,1,1,1,1,1,1,0,1,1,1
140.0,4.948759890378168,28.0,1,1,1,1,1,1,1,1,1,1
170.0,5.14166355650266,85.0,1,1,1,1,1,1,1,1,1,1
180.0,5.198497031265826,60.0,1,1,1,1,1,0,1,0,1,1
300.0,5.707110264748875,75.0,1,1,1,1,1,1,1,1,0,1
119.0,4.787491742782046,39.666666666666664,1,1,1,1,1,1,1,1,1,1
110.0,4.709530201312334,55.0,1,1,1,1,0,0,0,1,0,0
159.0,5.075173815233827,159.0,1,1,1,1,1,1,1,1,1,1
100.0,4.61512051684126,100.0,1,1,1,0,1,0,0,1,1,1
500.0,6.2166061010848646,62.5,1,1,1,1,1,1,1,1,1,1
190.0,5.25227342804663,95.0,1,1,1,1,1,1,1,1,1,1
99.0,4.605170185988092,49.5,1,1,1,0,1,1,1,1,1,1
130.0,4.875197323201151,65.0,1,1,1,1,1,1,1,1,1,1
110.0,4.709530201312334,55.0,1,1,1,1,1,1,0,1,0,0
125.0,4.836281906951478,62.5,1,1,1,1,1,1,1,1,1,1
150.0,5.017279836814924,50.0,1,1,1,1,1,1,1,1,1,1
160.0,5.081404364984463,80.0,1,1,1,1,0,1,1,0,0,0
250.0,5.5254529391317835,62.5,1,1,1,1,1,1,1,1,1,1
250.0,5.5254529391317835,50.0,1,1,1,1,1,1,1,1,1,1
126.0,4.844187086458591,63.0,1,1,0,1,1,1,1,1,1,1
134.0,4.90527477843843,134.0,1,1,1,1,1,1,1,0,0,0
105.0,4.663439094112067,105.0,1,1,1,1,1,1,1,1,1,1
150.0,5.017279836814924,50.0,1,1,1,1,1,1,1,1,1,1
200.0,5.303304908059076,66.66666666666667,1,1,1,1,1,1,1,1,1,1
275.0,5.62040086571715,39.285714285714285,1,1,1,1,1,1,1,1,1,1
450.0,6.111467339502679,75.0,1,1,1,0,0,1,1,1,1,1
150.0,5.017279836814924,50.0,1,1,1,1,1,1,1,1,1,1
105.0,4.663439094112067,52.5,1,0,0,0,1,0,0,1,0,0
75.0,4.330733340286331,37.5,1,0,0,0,0,0,0,0,0,0
60.0,4.110873864173311,60.0,1,1,1,0,1,1,0,1,0,0
143.0,4.969813299576001,35.75,1,1,1,1,1,1,1,1,1,1
130.0,4.875197323201151,65.0,1,1,1,1,1,1,0,1,1,1
100.0,4.61512051684126,25.0,0,0,0,0,0,0,0,0,0,0
120.0,4.795790545596741,60.0,0,1,1,1,1,1,1,1,1,1
199.0,5.298317366548036,19.9,1,1,1,1,1,1,1,1,1,1
229.0,5.438079308923196,114.5,1,1,1,1,1,1,1,1,1,1
89.0,4.499809670330265,89.0,1,1,1,1,1,1,1,1,1,1
250.0,5.5254529391317835,62.5,1,1,1,1,1,1,1,1,1,1
175.0,5.170483995038151,87.5,1,1,1,1,1,1,1,1,1,1
200.0,5.303304908059076,50.0,1,1,1,1,1,1,1,1,1,1
225.0,5.420534999272286,22.5,1,1,1,1,1,1,1,1,1,1
69.0,4.248495242049359,34.5,1,1,1,0,1,1,1,1,1,1
245.0,5.5053315359323625,61.25,1,1,1,1,1,1,1,1,1,1
85.0,4.454347296253507,85.0,1,1,1,1,1,0,1,1,0,0
300.0,5.707110264748875,150.0,1,0,1,1,0,1,1,0,1,1
128.0,4.859812404361672,64.0,1,1,1,1,1,1,1,1,1,1
175.0,5.170483995038151,29.166666666666668,1,1,1,1,1,1,1,1,1,1
150.0,5.017279836814924,75.0,1,1,1,1,1,1,1,1,1,1
98.0,4.59511985013459,49.0,1,1,1,1,1,0,0,1,1,1
232.0,5.4510384535657,38.666666666666664,1,1,1,0,0,1,1,0,1,1
185.0,5.225746673713202,46.25,1,1,1,1,1,1,1,1,1,1
159.0,5.075173815233827,39.75,0,1,1,1,1,1,1,0,1,1
139.0,4.941642422609304,69.5,1,1,1,1,1,1,1,1,1,1
195.0,5.278114659230517,97.5,1,1,1,1,1,1,1,1,1,1
115.0,4.7535901911063645,38.333333333333336,1,1,1,1,1,1,0,1,1,1
149.0,5.0106352940962555,74.5,1,1,1,1,1,1,1,1,0,0
159.0,5.075173815233827,39.75,1,1,1,1,1,1,1,1,0,0
103.0,4.6443908991413725,103.0,1,1,1,1,1,1,0,1,1,0
69.0,4.248495242049359,34.5,1,1,0,1,1,1,1,1,1,1
220.0,5.3981627015177525,55.0,1,1,1,1,1,1,1,1,0,0
135.0,4.912654885736052,67.5,1,1,1,1,1,1,0,0,1,1
90.0,4.51085950651685,45.0,1,1,1,1,1,1,1,0,1,1
75.0,4.330733340286331,37.5,0,1,1,1,0,0,0,1,0,0
57.0,4.060443010546419,57.0,1,1,1,1,0,0,1,1,1,1
90.0,4.51085950651685,45.0,1,1,1,1,1,1,1,0,0,0
391.0,5.971261839790462,55.857142857142854,1,1,1,1,1,1,1,1,1,1
280.0,5.638354669333745,70.0,1,1,1,1,1,1,1,1,1,1
350.0,5.860786223465865,70.0,1,1,1,0,1,1,0,0,1,1
150.0,5.017279836814924,150.0,1,1,1,1,1,1,1,1,1,1
175.0,5.170483995038151,87.5,1,1,1,1,1,1,1,1,0,0
99.0,4.605170185988092,24.75,1,1,1,1,1,1,1,1,0,0
150.0,5.017279836814924,75.0,1,1,0,1,1,1,1,1,1,1
250.0,5.5254529391317835,62.5,1,1,1,1,1,1,1,1,1,1
299.0,5.703782474656201,21.357142857142858,1,1,1,1,1,1,1,1,0,0
150.0,5.017279836814924,75.0,1,1,1,1,1,0,1,0,1,1
200.0,5.303304908059076,66.66666666666667,0,0,0,0,0,0,0,0,0,0
150.0,5.017279836814924,75.0,1,1,1,1,1,1,1,0,0,0
500.0,6.2166061010848646,62.5,1,1,1,1,1,1,0,0,1,1
150.0,5.017279836814924,37.5,1,1,1,1,1,1,1,1,1,1
189.0,5.247024072160486,47.25,1,1,1,1,1,1,1,1,1,1
140.0,4.948759890378168,70.0,1,1,1,1,1,1,1,0,0,0
320.0,5.771441123130016,160.0,1,1,1,1,1,1,1,1,1,1
200.0,5.303304908059076,66.66666666666667,1,1,1,1,1,1,1,1,1,1
500.0,6.2166061010848646,83.33333333333333,1,1,1,1,1,1,1,1,1,1
145.0,4.983606621708336,48.333333333333336,1,1,1,1,1,1,1,0,1,1
140.0,4.948759890378168,70.0,1,1,1,1,0,1,1,0,1,1
200.0,5.303304908059076,33.333333333333336,1,1,1,1,1,1,1,1,1,1
130.0,4.875197323201151,65.0,1,1,1,0,1,1,1,0,1,1
150.0,5.017279836814924,37.5,1,1,1,1,1,0,1,1,1,1
150.0,5.017279836814924,50.0,1,1,1,1,1,1,1,1,1,1
155.0,5.049856007249537,77.5,1,1,1,1,1,1,1,1,1,1
120.0,4.795790545596741,40.0,1,1,1,1,1,1,1,1,0,0
144.0,4.976733742420574,72.0,1,1,1,1,0,1,1,1,1,1
159.0,5.075173815233827,79.5,1,1,1,1,1,1,1,1,1,1
165.0,5.111987788356544,41.25,1,1,1,1,1,1,1,0,0,0
175.0,5.170483995038151,43.75,1,1,1,1,1,1,1,1,0,0
300.0,5.707110264748875,75.0,1,1,1,1,1,1,1,1,0,0
100.0,4.61512051684126,50.0,1,1,1,1,1,1,1,1,1,1
105.0,4.663439094112067,52.5,1,1,1,0,1,1,1,1,1,1
199.0,5.298317366548036,24.875,1,1,1,1,1,1,1,1,1,1
95.0,4.564348191467836,47.5,1,1,1,0,1,1,1,1,1,1
100.0,4.61512051684126,50.0,1,1,1,1,1,1,1,1,1,1
96.0,4.574710978503383,96.0,1,1,1,0,0,0,1,1,1,1
325.0,5.786897381366708,32.5,1,1,1,1,1,1,1,1,1,1
330.0,5.802118375377063,55.0,1,1,1,1,1,1,1,1,1,1
144.0,4.976733742420574,72.0,1,1,0,1,1,1,1,1,1,1
250.0,5.5254529391317835,41.666666666666664,1,1,1,1,1,1,1,1,0,0
95.0,4.564348191467836,47.5,1,1,1,0,1,1,1,0,1,1
118.0,4.77912349311153,59.0,1,1,1,1,1,1,1,1,1,1
500.0,6.2166061010848646,125.0,1,1,1,0,1,1,1,1,1,1
180.0,5.198497031265826,36.0,1,1,1,1,1,0,1,1,1,1
290.0,5.673323267171493,48.333333333333336,1,1,1,1,0,1,1,0,1,1
225.0,5.420534999272286,112.5,1,1,1,1,1,0,1,1,1,1
99.0,4.605170185988092,49.5,1,1,1,1,1,1,0,1,0,0
175.0,5.170483995038151,35.0,1,1,1,1,1,1,1,1,1,1
125.0,4.836281906951478,62.5,1,1,1,1,1,1,1,1,1,1
350.0,5.860786223465865,58.333333333333336,1,1,1,1,1,1,1,1,1,1
88.0,4.48863636973214,29.333333333333332,1,1,1,0,1,0,1,1,1,1
150.0,5.017279836814924,75.0,1,1,1,1,1,1,1,1,1,1
99.0,4.605170185988092,49.5,1,1,1,1,0,0,1,1,1,1
144.0,4.976733742420574,72.0,1,1,1,1,1,1,1,1,1,1
100.0,4.61512051684126,50.0,1,1,1,1,1,1,1,1,1,1
125.0,4.836281906951478,62.5,1,1,1,1,1,1,0,0,0,0
225.0,5.420534999272286,56.25,1,1,1,1,1,1,1,1,1,1
150.0,5.017279836814924,75.0,1,1,1,1,1,1,1,1,1,1
119.0,4.787491742782046,59.5,1,1,1,1,1,1,0,0,0,0
70.0,4.2626798770413155,70.0,1,1,1,1,0,0,1,1,1,1
300.0,5.707110264748875,50.0,1,1,1,1,1,1,1,1,1,1
200.0,5.303304908059076,25.0,1,1,1,1,1,0,1,1,1,1
90.0,4.51085950651685,45.0,1,1,1,1,1,1,1,1,1,1
250.0,5.5254529391317835,22.727272727272727,1,1,1,1,1,1,1,1,1,1
169.0,5.135798437050262,169.0,1,1,1,1,1,1,1,1,1,1
99.0,4.605170185988092,16.5,1,1,1,1,1,1,1,1,0,0
500.0,6.2166061010848646,250.0,1,1,1,0,1,1,1,1,1,1
330.0,5.802118375377063,30.0,1,1,1,1,1,1,1,0,1,1
99.0,4.605170185988092,12.375,1,1,1,1,1,1,1,1,1,1
140.0,4.948759890378168,70.0,1,1,1,1,1,1,1,1,1,1
80.0,4.394449154672439,40.0,1,1,1,1,1,1,1,1,1,1
250.0,5.5254529391317835,125.0,1,1,1,1,1,1,1,1,1,1
225.0,5.420534999272286,37.5,1,1,1,1,1,1,1,1,1,1
250.0,5.5254529391317835,50.0,1,1,1,1,1,1,1,1,1,1
225.0,5.420534999272286,32.142857142857146,1,1,1,1,1,1,1,0,1,1
156.0,5.056245805348308,39.0,1,1,1,0,1,1,1,0,0,0
175.0,5.170483995038151,58.333333333333336,1,1,1,1,1,1,1,1,1,1
100.0,4.61512051684126,50.0,1,1,0,1,0,1,0,1,1,1
33.0,3.5263605246161616,33.0,0,1,1,0,0,1,1,0,1,1
103.0,4.6443908991413725,51.5,1,0,1,0,0,0,1,1,1,1
110.0,4.709530201312334,27.5,1,0,1,0,0,0,0,1,0,0
175.0,5.170483995038151,43.75,0,0,0,0,0,0,0,0,0,0
60.0,4.110873864173311,30.0,1,1,1,0,1,0,0,1,0,0
175.0,5.170483995038151,87.5,1,1,1,1,1,1,1,1,1,1
99.0,4.605170185988092,49.5,1,1,1,1,0,0,0,1,0,0
120.0,4.795790545596741,60.0,1,1,1,0,1,1,0,1,1,1
50.0,3.9318256327243257,25.0,1,0,1,1,1,1,0,0,1,1
100.0,4.61512051684126,25.0,1,1,1,1,0,1,1,0,0,0
260.0,5.564520407322694,37.142857142857146,1,1,1,1,1,1,1,1,1,1
85.0,4.454347296253507,42.5,1,1,1,1,1,1,1,1,1,1
93.0,4.543294782270004,46.5,1,1,1,1,0,0,0,1,0,0
40.0,3.713572066704308,40.0,1,1,1,0,1,1,0,1,1,1
39.0,3.6888794541139363,39.0,1,1,1,0,1,0,0,1,1,1
85.0,4.454347296253507,42.5,1,1,1,1,1,1,0,1,1,1
75.0,4.330733340286331,37.5,1,1,1,1,1,1,0,1,1,1
76.0,4.343805421853684,38.0,1,0,1,1,1,1,0,0,1,1
40.0,3.713572066704308,40.0,1,1,1,1,1,0,0,1,1,1
50.0,3.9318256327243257,50.0,1,1,1,0,0,1,1,1,1,1
69.0,4.248495242049359,34.5,1,1,1,1,1,1,0,1,1,1
108.0,4.6913478822291435,108.0,1,1,1,1,1,1,1,1,1,1
119.0,4.787491742782046,59.5,1,1,1,1,1,1,0,1,1,1
32.0,3.4965075614664802,32.0,1,1,0,1,1,0,0,1,0,0
88.0,4.48863636973214,44.0,1,1,1,1,1,1,0,0,1,1
60.0,4.110873864173311,30.0,1,1,1,1,0,0,1,1,1,1
130.0,4.875197323201151,65.0,1,1,1,1,1,1,1,1,1,1
168.0,5.1298987149230735,84.0,1,1,1,1,1,1,1,1,1,1
60.0,4.110873864173311,60.0,1,1,1,1,0,1,1,1,1,1
40.0,3.713572066704308,20.0,1,1,1,1,0,1,0,1,1,1
179.0,5.19295685089021,89.5,1,1,1,1,1,1,1,1,1,1
350.0,5.860786223465865,58.333333333333336,1,1,1,1,1,1,1,1,1,1
50.0,3.9318256327243257,25.0,1,1,1,1,1,0,0,1,1,1
70.0,4.2626798770413155,23.333333333333332,1,1,0,1,1,0,0,1,1,1
77.0,4.356708826689592,38.5,1,1,1,1,0,0,1,1,1,1
189.0,5.247024072160486,47.25,1,1,1,1,1,1,1,1,1,1
195.0,5.278114659230517,48.75,1,1,1,1,0,1,1,1,1,1
72.0,4.290459441148391,36.0,1,1,1,1,1,1,1,1,1,1
189.0,5.247024072160486,63.0,1,1,1,1,1,1,1,1,1,1
524.0,6.263398262591624,104.8,1,1,1,1,1,1,1,0,0,0
78.0,4.3694478524670215,39.0,1,1,1,1,1,1,1,1,1,1
40.0,3.713572066704308,20.0,1,1,1,1,0,0,0,1,1,0
210.0,5.351858133476067,52.5,1,1,1,1,1,1,1,1,1,1
95.0,4.564348191467836,23.75,1,1,1,1,1,1,1,1,1,1
79.0,4.382026634673881,39.5,1,1,1,1,1,1,1,1,1,1
60.0,4.110873864173311,60.0,1,1,1,1,0,0,0,1,0,0
145.0,4.983606621708336,36.25,1,1,1,1,0,1,0,1,0,0
80.0,4.394449154672439,40.0,1,1,1,1,1,1,1,0,1,1
70.0,4.2626798770413155,35.0,0,0,0,0,0,0,0,0,0,0
65.0,4.189654742026425,32.5,1,1,1,0,1,1,0,1,1,1
74.0,4.31748811353631,37.0,1,1,1,0,1,1,0,1,1,1
119.0,4.787491742782046,59.5,1,1,1,1,1,1,0,1,1,1
85.0,4.454347296253507,42.5,1,1,1,1,1,1,1,1,1,1
45.0,3.828641396489095,45.0,1,1,0,1,1,0,0,0,0,0
90.0,4.51085950651685,45.0,1,1,1,1,0,1,0,1,0,0
100.0,4.61512051684126,50.0,1,1,1,1,0,1,1,1,0,0
40.0,3.713572066704308,40.0,1,1,1,0,1,0,0,1,0,0
550.0,6.311734809152915,68.75,1,1,1,1,1,1,1,1,1,1
39.0,3.6888794541139363,39.0,1,1,0,1,1,0,0,0,0,0
60.0,4.110873864173311,30.0,1,1,1,1,1,1,1,0,1,1
27.0,3.332204510175204,27.0,1,1,1,1,0,1,1,1,1,1
75.0,4.330733340286331,37.5,1,1,1,1,1,1,1,1,1,1
60.0,4.110873864173311,30.0,1,0,1,1,1,1,1,1,0,1
45.0,3.828641396489095,45.0,1,1,1,1,1,1,0,0,1,1
100.0,4.61512051684126,100.0,1,1,1,1,1,1,1,1,1,1
130.0,4.875197323201151,43.333333333333336,0,1,1,1,1,1,0,0,1,1
79.0,4.382026634673881,39.5,1,1,0,1,1,1,0,1,1,1
90.0,4.51085950651685,90.0,1,1,1,0,0,1,1,0,1,1
79.0,4.382026634673881,39.5,1,1,1,1,1,1,1,1,1,1
75.0,4.330733340286331,37.5,1,1,1,1,1,1,0,1,1,1
58.0,4.07753744390572,29.0,1,1,1,1,0,1,0,1,1,1
75.0,4.330733340286331,37.5,1,1,1,0,1,1,0,1,1,1
110.0,4.709530201312334,55.0,1,1,1,0,1,1,0,1,1,1
180.0,5.198497031265826,45.0,1,1,1,1,1,1,1,1,1,1
65.0,4.189654742026425,32.5,1,1,1,1,1,0,0,1,1,1
67.0,4.219507705176107,33.5,1,1,1,0,1,1,0,1,1,1
99.0,4.605170185988092,49.5,1,1,1,1,1,1,0,0,1,1
80.0,4.394449154672439,40.0,1,1,1,1,0,1,1,1,1,1
135.0,4.912654885736052,33.75,1,1,1,1,1,1,1,1,0,0
50.0,3.9318256327243257,50.0,1,1,0,1,1,0,0,0,0,0
130.0,4.875197323201151,32.5,0,1,1,1,1,0,1,1,0,0
130.0,4.875197323201151,65.0,1,1,1,1,0,1,1,0,1,1
35.0,3.58351893845611,35.0,1,1,1,1,1,0,1,1,1,0
75.0,4.330733340286331,18.75,1,1,1,1,1,1,1,1,1,1
60.0,4.110873864173311,60.0,1,1,1,1,1,0,0,1,0,0
58.0,4.07753744390572,58.0,1,1,0,1,1,0,0,0,0,0
208.0,5.342334251964811,52.0,1,1,1,1,1,1,1,1,1,1
75.0,4.330733340286331,25.0,1,1,1,0,1,1,1,1,1,1
70.0,4.2626798770413155,35.0,1,1,1,1,0,1,1,1,1,1
295.0,5.69035945432406,98.33333333333333,1,1,1,1,1,0,0,1,1,1
150.0,5.017279836814924,75.0,1,1,1,1,1,1,1,1,1,1
65.0,4.189654742026425,32.5,1,1,1,1,1,0,1,1,1,1
175.0,5.170483995038151,43.75,1,1,1,1,1,1,1,1,1,1
175.0,5.170483995038151,87.5,1,1,1,0,1,1,1,1,0,0
100.0,4.61512051684126,25.0,1,1,1,0,0,1,1,1,0,0
250.0,5.5254529391317835,50.0,1,1,1,0,0,1,0,0,0,0
187.0,5.236441962829949,46.75,1,1,1,1,1,1,0,1,0,0
80.0,4.394449154672439,40.0,0,0,0,0,0,0,0,0,0,0
70.0,4.2626798770413155,35.0,1,1,1,0,0,0,0,0,0,0
115.0,4.7535901911063645,115.0,1,1,1,0,1,1,1,1,0,0
185.0,5.225746673713202,92.5,1,1,1,1,1,1,1,1,1,1
260.0,5.564520407322694,37.142857142857146,1,1,1,1,1,1,1,1,1,1
175.0,5.170483995038151,35.0,1,1,1,1,1,1,1,1,1,1
140.0,4.948759890378168,23.333333333333332,1,1,1,1,1,1,1,1,1,1
80.0,4.394449154672439,40.0,1,1,1,1,1,1,0,1,1,1
259.0,5.560681631015528,43.166666666666664,1,1,1,1,1,1,1,1,1,1
120.0,4.795790545596741,120.0,1,1,1,1,1,1,1,1,1,1
108.0,4.6913478822291435,54.0,1,1,1,1,1,1,1,1,1,1
90.0,4.51085950651685,90.0,1,1,1,1,1,0,1,1,1,1
125.0,4.836281906951478,62.5,1,1,1,1,1,1,1,1,1,1
62.0,4.143134726391533,31.0,1,1,1,1,1,1,0,0,1,1
47.0,3.871201010907891,47.0,1,1,1,1,1,0,0,1,1,1
99.0,4.605170185988092,49.5,1,1,1,1,1,1,1,1,0,0
60.0,4.110873864173311,60.0,1,1,0,1,1,0,0,0,0,0
50.0,3.9318256327243257,25.0,1,1,1,1,1,1,1,1,1,1
45.0,3.828641396489095,45.0,1,1,1,1,0,1,1,1,1,1
70.0,4.2626798770413155,23.333333333333332,1,1,1,1,1,0,1,1,1,1
60.0,4.110873864173311,30.0,1,1,1,1,1,0,1,1,1,1
59.0,4.0943445622221,29.5,1,1,0,1,1,1,0,0,1,0
50.0,3.9318256327243257,25.0,1,1,0,1,1,0,1,1,1,1
95.0,4.564348191467836,47.5,1,1,1,1,1,1,1,0,0,0
59.0,4.0943445622221,29.5,1,1,1,1,1,1,0,1,0,0
80.0,4.394449154672439,40.0,1,1,1,1,1,1,0,1,1,1
169.0,5.135798437050262,28.166666666666668,1,1,1,1,1,1,1,1,0,0
120.0,4.795790545596741,60.0,1,1,1,1,0,0,1,1,0,0
40.0,3.713572066704308,20.0,1,1,1,1,1,0,1,1,1,1
105.0,4.663439094112067,52.5,1,0,1,0,1,0,0,1,1,1
79.0,4.382026634673881,26.333333333333332,1,1,1,1,1,1,1,0,1,1
90.0,4.51085950651685,90.0,1,1,1,1,1,0,1,1,1,1
72.0,4.290459441148391,36.0,1,1,1,1,1,1,0,1,1,1
32.0,3.4965075614664802,32.0,1,0,1,1,1,1,0,0,1,1
199.0,5.298317366548036,33.166666666666664,1,1,1,1,1,1,1,1,0,0
45.0,3.828641396489095,22.5,1,1,1,1,1,0,1,1,1,1
65.0,4.189654742026425,21.666666666666668,1,1,1,1,0,0,0,1,1,1
179.0,5.19295685089021,44.75,1,1,1,1,1,1,1,1,1,1
60.0,4.110873864173311,30.0,1,1,1,1,1,0,1,0,0,0
80.0,4.394449154672439,40.0,1,1,1,1,1,1,1,1,1,1
120.0,4.795790545596741,60.0,1,1,1,1,0,0,0,1,1,0
75.0,4.330733340286331,37.5,0,1,1,1,1,1,0,0,1,1
100.0,4.61512051684126,50.0,1,1,1,1,1,1,1,1,1,1
45.0,3.828641396489095,45.0,1,1,0,1,1,1,0,0,0,0
125.0,4.836281906951478,62.5,1,1,1,1,1,1,1,1,1,1
50.0,3.9318256327243257,50.0,1,1,0,1,1,0,0,0,0,0
98.0,4.59511985013459,98.0,1,1,1,1,1,1,1,1,1,1
109.0,4.700480365792417,36.333333333333336,1,1,1,1,1,1,0,1,1,1
85.0,4.454347296253507,42.5,1,1,1,1,1,1,1,1,1,1
50.0,3.9318256327243257,50.0,1,1,1,1,1,0,0,0,0,1
125.0,4.836281906951478,31.25,1,1,1,1,0,0,1,1,1,1
110.0,4.709530201312334,55.0,1,1,1,1,1,0,0,0,1,1
79.0,4.382026634673881,19.75,1,0,1,0,1,1,1,1,0,0
100.0,4.61512051684126,25.0,1,1,1,1,0,1,1,1,0,0
58.0,4.07753744390572,29.0,1,1,1,1,1,0,1,1,1,1
80.0,4.394449154672439,40.0,1,1,1,1,1,1,1,1,1,1
259.0,5.560681631015528,64.75,1,1,1,1,1,1,1,1,1,1
62.0,4.143134726391533,31.0,1,1,0,1,0,0,0,0,0,0
95.0,4.564348191467836,47.5,1,1,1,1,1,1,0,1,0,0
